url,label
https://whatsapp-web.top/account/update,1
https://facebook.com/account,0
https://amazon.com/profile,0
https://google.com/profile,0
https://linkedin-com.appleid-verify.tk/secure,1
https://netflix-com.whatsapp-web.top/secure,1
https://netflix.com/profile,0
https://amazon-secure.net/verify-now,1
https://github.com/verify,0
https://stackoverflow.com/secure,0
https://github.com/dashboard,0
https://facebook-login.org/unlock-account,1
https://netflix.com/account,0
https://google-sigin.xyz/secure/login,1
https://github.com/account,0
https://microsoft.com/secure,0
https://bankofamerica-acc.ga/login/verify,1
https://apple.com/login,0
https://whatsapp-web.top/secure/login,1
https://netflix-account.cf/security-check,1
https://apple.com/home,0
https://apple.com@instagram-verify.icu/login,1
https://stackoverflow.com/home,0
https://microsoft.com/home,0
http://113.99.163.179/~account/update,1
https://stackoverflow.com/verify,0
https://twitter.com/signin,0
https://apple.com/dashboard,0
https://microsoft-update.ml/security-check,1
https://amazon-secure.net/confirm-identity,1
https://apple.com/auth,0
https://github.com/auth,0
https://stackoverflow.com/home,0
https://bankofamerica-acc.ga/unlock-account,1
https://stackoverflow.com/settings,0
https://amazon.com/settings,0
https://amazon.com/login,0
https://whatsapp-web.top/confirm-identity,1
http://65.152.239.55/~auth/verify,1
https://twitter.com/profile,0
https://microsoft-update.ml/auth/verify,1
https://microsoft.com/login,0
https://facebook.com/verify,0
https://linkedin-com.amazon-secure.net/secure,1
https://netflix.com/login,0
https://twitter.com/secure,0
https://facebook-login.org/password-reset,1
http://33.118.165.109/~secure/login,1
https://twitter.com/dashboard,0
http://33.45.27.222/~login/verify,1
http://165.171.239.151/~signin/confirm,1
https://amazon.com/signin,0
https://microsoft-update.ml/security-check,1
https://amazon.com/dashboard,0
https://facebook-login.org/security-check,1
https://appleid-verify.tk/account/update,1
https://netflix.com@microsoft-update.ml/login,1
https://stackoverflow.com/verify,0
https://twitter.com/secure,0
https://instagram-verify.icu/security-check,1
https://twitter.com/verify,0
https://whatsapp-web.top/secure/login,1
https://google.com/login,0
https://amazon.com/auth,0
https://instagram-verify.icu/auth/verify,1
https://github.com/home,0
https://instagram-verify.icu/secure/login,1
https://facebook.com/home,0
https://google-sigin.xyz/verify-now,1
https://microsoft.com/home,0
https://linkedin.com/profile,0
https://stackoverflow.com/profile,0
http://41.145.189.132/~security-check,1
https://apple.com@bankofamerica-acc.ga/login,1
https://apple.com/secure,0
https://whatsapp-web.top/verify-now,1
https://whatsapp-web.top/auth/verify,1
https://google.com/dashboard,0
https://stackoverflow.com/home,0
https://amazon.com/verify,0
https://google.com/login,0
https://netflix-account.cf/login/verify,1
https://facebook.com/signin,0
https://apple.com/profile,0
https://netflix-account.cf/password-reset,1
https://github.com/login,0
https://apple-com.amazon-secure.net/secure,1
https://amazon-com.google-sigin.xyz/secure,1
http://156.229.10.98/~auth/verify,1
https://facebook.com/signin,0
https://github-com.instagram-verify.icu/secure,1
https://facebook.com@whatsapp-web.top/login,1
https://linkedin.com/login,0
https://microsoft.com/auth,0
https://appleid-verify.tk/login/verify,1
http://191.201.101.128/~account/update,1
https://microsoft-update.ml/security-check,1
https://netflix-account.cf/confirm-identity,1
https://apple.com/home,0
https://whatsapp-web.top/confirm-identity,1
https://instagram-verify.icu/auth/verify,1
https://apple.com/home,0
https://netflix-account.cf/unlock-account,1
https://facebook.com@facebook-login.org/login,1
https://netflix-account.cf/security-check,1
https://microsoft.com/secure,0
https://google-sigin.xyz/verify-now,1
https://google.com/dashboard,0
https://linkedin.com/dashboard,0
https://appleid-verify.tk/verify-now,1
https://google-sigin.xyz/unlock-account,1
https://amazon.com/verify,0
https://paypal-verify.xyz/secure/login,1
https://bankofamerica-acc.ga/confirm-identity,1
https://github.com/home,0
https://stackoverflow.com/home,0
https://appleid-verify.tk/verify-now,1
http://3.195.6.192/~confirm-identity,1
https://instagram-verify.icu/verify-now,1
http://67.30.155.97/~secure/login,1
https://stackoverflow.com/dashboard,0
https://github.com/secure,0
https://netflix-account.cf/auth/verify,1
https://netflix.com/profile,0
https://netflix-account.cf/auth/verify,1
https://linkedin.com/profile,0
https://bankofamerica-acc.ga/auth/verify,1
https://facebook.com/verify,0
https://netflix-account.cf/login/verify,1
https://appleid-verify.tk/signin/confirm,1
https://apple.com/home,0
https://amazon.com/login,0
https://netflix.com/settings,0
https://amazon.com/profile,0
https://microsoft.com/settings,0
https://microsoft-update.ml/signin/confirm,1
https://github.com/dashboard,0
https://apple-com.netflix-account.cf/secure,1
https://paypal-verify.xyz/account/update,1
https://facebook.com/signin,0
https://amazon-secure.net/secure/login,1
https://github.com/auth,0
https://amazon-secure.net/unlock-account,1
http://223.245.234.130/~confirm-identity,1
https://microsoft.com/settings,0
https://twitter.com@google-sigin.xyz/login,1
https://linkedin.com/auth,0
https://twitter.com/settings,0
https://paypal-verify.xyz/signin/confirm,1
https://github.com/profile,0
https://amazon-secure.net/secure/login,1
https://amazon-secure.net/verify-now,1
https://paypal-verify.xyz/account/update,1
https://netflix-account.cf/secure/login,1
https://stackoverflow.com/auth,0
https://apple.com/verify,0
https://microsoft.com/secure,0
https://bankofamerica-acc.ga/password-reset,1
https://apple.com/home,0
https://instagram-verify.icu/unlock-account,1
https://whatsapp-web.top/security-check,1
https://github.com/settings,0
https://bankofamerica-acc.ga/password-reset,1
https://netflix.com/signin,0
https://paypal-verify.xyz/login/verify,1
https://instagram-verify.icu/unlock-account,1
https://whatsapp-web.top/unlock-account,1
https://twitter.com/auth,0
https://bankofamerica-acc.ga/auth/verify,1
https://amazon.com/account,0
https://facebook.com/settings,0
https://amazon-secure.net/secure/login,1
https://facebook-login.org/confirm-identity,1
https://netflix.com/account,0
https://linkedin-com.paypal-verify.xyz/secure,1
https://facebook.com/auth,0
https://microsoft.com/home,0
https://google.com/verify,0
https://bankofamerica-acc.ga/account/update,1
https://google.com/account,0
https://appleid-verify.tk/auth/verify,1
https://microsoft-update.ml/security-check,1
https://apple.com/dashboard,0
https://paypal-verify.xyz/password-reset,1
https://netflix-account.cf/unlock-account,1
https://netflix.com/secure,0
https://twitter.com/verify,0
https://netflix-account.cf/login/verify,1
https://microsoft.com/profile,0
https://github.com/profile,0
https://amazon.com/verify,0
https://google-com.amazon-secure.net/secure,1
http://4.197.122.108/~login/verify,1
https://twitter.com/dashboard,0
https://microsoft-update.ml/secure/login,1
https://twitter.com/auth,0
https://amazon-com.facebook-login.org/secure,1
https://facebook-login.org/confirm-identity,1
https://amazon-secure.net/verify-now,1
https://github.com/dashboard,0
https://instagram-verify.icu/security-check,1
https://netflix.com/account,0
https://appleid-verify.tk/verify-now,1
https://github-com.whatsapp-web.top/secure,1
https://paypal-verify.xyz/signin/confirm,1
https://google-sigin.xyz/secure/login,1
https://amazon-secure.net/password-reset,1
https://linkedin.com/dashboard,0
https://microsoft-com.microsoft-update.ml/secure,1
https://whatsapp-web.top/login/verify,1
https://facebook-login.org/unlock-account,1
https://apple.com/signin,0
http://187.112.47.45/~secure/login,1
https://apple.com/account,0
https://amazon-secure.net/auth/verify,1
https://paypal-verify.xyz/login/verify,1
https://twitter.com/dashboard,0
https://google.com/home,0
http://48.98.83.223/~login/verify,1
https://google.com/profile,0
https://amazon.com/login,0
http://15.103.73.119/~verify-now,1
https://twitter.com/dashboard,0
https://instagram-verify.icu/auth/verify,1
https://netflix-account.cf/secure/login,1
https://appleid-verify.tk/auth/verify,1
https://github.com@google-sigin.xyz/login,1
https://netflix-account.cf/secure/login,1
http://1.43.219.176/~secure/login,1
https://facebook-login.org/auth/verify,1
https://facebook.com/login,0
https://amazon-secure.net/account/update,1
https://paypal-verify.xyz/unlock-account,1
https://paypal-verify.xyz/login/verify,1
https://amazon.com/profile,0
https://appleid-verify.tk/security-check,1
https://appleid-verify.tk/password-reset,1
https://google-sigin.xyz/auth/verify,1
https://microsoft-update.ml/confirm-identity,1
https://amazon.com/secure,0
https://github.com/settings,0
https://amazon-secure.net/password-reset,1
https://google.com/signin,0
https://microsoft.com/signin,0
https://paypal-verify.xyz/unlock-account,1
https://netflix.com/account,0
https://linkedin.com/settings,0
https://whatsapp-web.top/security-check,1
https://twitter.com/secure,0
https://apple.com@netflix-account.cf/login,1
https://google-com.amazon-secure.net/secure,1
https://amazon-secure.net/auth/verify,1
https://facebook-login.org/password-reset,1
https://netflix.com/login,0
https://amazon-secure.net/signin/confirm,1
https://netflix-account.cf/security-check,1
https://microsoft.com/login,0
http://36.194.114.123/~verify-now,1
https://stackoverflow-com.facebook-login.org/secure,1
https://netflix-account.cf/security-check,1
https://facebook-login.org/verify-now,1
https://twitter.com/dashboard,0
https://facebook.com/account,0
https://netflix.com/settings,0
https://google.com/profile,0
https://github.com/profile,0
https://netflix.com/home,0
https://google.com/home,0
https://facebook-login.org/password-reset,1
https://amazon-secure.net/password-reset,1
https://microsoft.com/signin,0
https://microsoft.com/home,0
http://17.234.249.109/~login/verify,1
https://amazon.com/auth,0
https://appleid-verify.tk/secure/login,1
https://facebook.com/profile,0
https://netflix-account.cf/login/verify,1
https://microsoft.com/account,0
https://google-sigin.xyz/signin/confirm,1
https://twitter-com.netflix-account.cf/secure,1
https://twitter.com/account,0
https://whatsapp-web.top/secure/login,1
https://google.com@microsoft-update.ml/login,1
https://facebook.com/signin,0
https://paypal-verify.xyz/security-check,1
https://netflix-account.cf/login/verify,1
https://google-sigin.xyz/verify-now,1
https://netflix-account.cf/verify-now,1
https://facebook.com/secure,0
https://amazon.com/signin,0
https://microsoft.com/dashboard,0
http://78.90.94.66/~password-reset,1
https://google.com/verify,0
https://amazon.com/home,0
https://bankofamerica-acc.ga/login/verify,1
https://netflix-account.cf/login/verify,1
https://netflix.com/profile,0
https://github.com/account,0
https://microsoft-update.ml/auth/verify,1
https://bankofamerica-acc.ga/unlock-account,1
https://whatsapp-web.top/auth/verify,1
https://netflix.com/signin,0
https://microsoft-com.bankofamerica-acc.ga/secure,1
https://bankofamerica-acc.ga/password-reset,1
https://netflix-account.cf/signin/confirm,1
https://amazon-secure.net/auth/verify,1
https://facebook.com@google-sigin.xyz/login,1
https://netflix.com/verify,0
http://153.227.241.247/~login/verify,1
https://netflix-account.cf/security-check,1
https://appleid-verify.tk/confirm-identity,1
https://stackoverflow.com/auth,0
https://instagram-verify.icu/unlock-account,1
http://127.241.116.151/~unlock-account,1
https://paypal-verify.xyz/secure/login,1
https://facebook.com/signin,0
https://facebook-com.netflix-account.cf/secure,1
https://microsoft.com/login,0
https://facebook-com.facebook-login.org/secure,1
https://apple.com/signin,0
https://linkedin.com/verify,0
https://appleid-verify.tk/unlock-account,1
https://amazon.com/auth,0
https://linkedin.com/account,0
https://twitter.com/profile,0
https://apple.com@whatsapp-web.top/login,1
https://apple-com.google-sigin.xyz/secure,1
https://amazon-secure.net/verify-now,1
https://github.com/settings,0
https://appleid-verify.tk/secure/login,1
https://google-sigin.xyz/auth/verify,1
https://amazon.com/settings,0
https://microsoft.com/home,0
http://69.46.0.3/~signin/confirm,1
https://google.com/settings,0
https://apple.com/dashboard,0
https://paypal-verify.xyz/security-check,1
https://bankofamerica-acc.ga/confirm-identity,1
http://160.195.106.53/~signin/confirm,1
https://stackoverflow.com@facebook-login.org/login,1
https://apple.com/verify,0
https://stackoverflow-com.facebook-login.org/secure,1
https://stackoverflow.com/profile,0
https://amazon-secure.net/verify-now,1
https://stackoverflow-com.appleid-verify.tk/secure,1
https://netflix-account.cf/verify-now,1
https://bankofamerica-acc.ga/secure/login,1
https://stackoverflow.com/home,0
https://google-com.whatsapp-web.top/secure,1
https://apple-com.google-sigin.xyz/secure,1
https://microsoft.com/login,0
https://github.com/auth,0
https://instagram-verify.icu/auth/verify,1
https://stackoverflow.com/profile,0
https://netflix.com/verify,0
https://paypal-verify.xyz/secure/login,1
https://netflix.com/home,0
http://118.239.96.205/~login/verify,1
https://twitter.com/settings,0
https://stackoverflow.com/verify,0
https://apple.com/account,0
https://stackoverflow.com/dashboard,0
https://microsoft.com/secure,0
https://paypal-verify.xyz/auth/verify,1
https://linkedin.com/auth,0
http://245.117.150.146/~confirm-identity,1
https://microsoft-com.whatsapp-web.top/secure,1
https://netflix-account.cf/verify-now,1
https://microsoft-update.ml/auth/verify,1
https://github.com/account,0
https://facebook.com/account,0
https://microsoft-update.ml/unlock-account,1
https://amazon.com/secure,0
https://google.com/home,0
https://netflix.com/home,0
https://amazon.com/account,0
https://facebook.com/account,0
https://netflix.com/login,0
https://github.com/home,0
https://apple.com/dashboard,0
https://whatsapp-web.top/login/verify,1
https://netflix.com/verify,0
https://amazon.com@amazon-secure.net/login,1
http://243.169.184.138/~login/verify,1
https://facebook-login.org/unlock-account,1
https://facebook-login.org/confirm-identity,1
https://stackoverflow.com/settings,0
https://facebook-login.org/secure/login,1
https://paypal-verify.xyz/confirm-identity,1
https://appleid-verify.tk/secure/login,1
https://stackoverflow.com/account,0
https://stackoverflow.com/auth,0
https://amazon.com/settings,0
https://amazon-secure.net/confirm-identity,1
https://facebook-login.org/login/verify,1
https://whatsapp-web.top/verify-now,1
https://appleid-verify.tk/login/verify,1
https://bankofamerica-acc.ga/verify-now,1
https://netflix-account.cf/password-reset,1
http://6.218.101.130/~login/verify,1
https://netflix-account.cf/password-reset,1
https://microsoft-update.ml/signin/confirm,1
https://stackoverflow.com/home,0
https://facebook-login.org/password-reset,1
https://microsoft-update.ml/security-check,1
https://twitter.com/verify,0
https://linkedin.com/auth,0
https://google-sigin.xyz/login/verify,1
https://google-sigin.xyz/password-reset,1
https://twitter.com/account,0
https://github.com/login,0
http://88.80.174.59/~account/update,1
https://bankofamerica-acc.ga/security-check,1
https://facebook.com/verify,0
https://twitter.com/auth,0
https://instagram-verify.icu/security-check,1
https://google.com/home,0
https://microsoft-update.ml/verify-now,1
https://apple.com/home,0
https://microsoft.com/signin,0
https://facebook.com/secure,0
https://amazon-com.appleid-verify.tk/secure,1
https://linkedin.com/profile,0
https://paypal-verify.xyz/password-reset,1
https://facebook-login.org/password-reset,1
https://linkedin.com/login,0
https://facebook.com/secure,0
https://github.com/account,0
http://56.17.180.252/~auth/verify,1
https://amazon-secure.net/secure/login,1
https://amazon-secure.net/password-reset,1
https://google.com/auth,0
https://apple-com.microsoft-update.ml/secure,1
https://stackoverflow.com@instagram-verify.icu/login,1
https://twitter.com@instagram-verify.icu/login,1
https://netflix-account.cf/verify-now,1
http://107.121.110.173/~auth/verify,1
https://amazon-secure.net/account/update,1
https://netflix.com/settings,0
https://facebook.com/signin,0
https://apple.com/settings,0
https://appleid-verify.tk/security-check,1
https://google-sigin.xyz/account/update,1
https://microsoft-update.ml/security-check,1
https://stackoverflow.com@microsoft-update.ml/login,1
https://stackoverflow-com.appleid-verify.tk/secure,1
https://twitter.com/dashboard,0
http://86.80.67.154/~login/verify,1
https://facebook-com.microsoft-update.ml/secure,1
https://netflix.com/signin,0
https://linkedin.com/signin,0
https://bankofamerica-acc.ga/auth/verify,1
https://microsoft-update.ml/password-reset,1
https://apple.com/home,0
https://github.com/dashboard,0
https://paypal-verify.xyz/signin/confirm,1
https://microsoft-update.ml/verify-now,1
https://google-sigin.xyz/verify-now,1
https://amazon-secure.net/secure/login,1
https://netflix.com/dashboard,0
https://whatsapp-web.top/security-check,1
https://github.com/verify,0
https://bankofamerica-acc.ga/unlock-account,1
https://linkedin.com/secure,0
https://twitter.com/profile,0
https://google-com.facebook-login.org/secure,1
https://netflix.com/secure,0
https://twitter.com/account,0
https://stackoverflow.com/home,0
https://twitter.com@whatsapp-web.top/login,1
https://google.com/dashboard,0
https://amazon.com/settings,0
https://apple.com/profile,0
https://paypal-verify.xyz/signin/confirm,1
https://paypal-verify.xyz/auth/verify,1
http://166.79.71.146/~account/update,1
https://amazon-secure.net/verify-now,1
https://apple.com/signin,0
https://github.com/profile,0
https://linkedin.com@amazon-secure.net/login,1
https://google-sigin.xyz/password-reset,1
https://microsoft.com/login,0
https://github.com/secure,0
https://apple.com/dashboard,0
https://facebook-login.org/account/update,1
https://netflix-account.cf/confirm-identity,1
https://github.com/profile,0
http://144.5.2.253/~confirm-identity,1
https://microsoft.com/secure,0
https://apple.com/signin,0
https://stackoverflow.com@paypal-verify.xyz/login,1
http://255.101.120.71/~security-check,1
https://netflix-account.cf/account/update,1
https://instagram-verify.icu/signin/confirm,1
https://google-sigin.xyz/login/verify,1
https://netflix.com/secure,0
https://bankofamerica-acc.ga/account/update,1
https://microsoft.com/profile,0
https://facebook.com@whatsapp-web.top/login,1
https://whatsapp-web.top/login/verify,1
https://facebook.com/settings,0
https://whatsapp-web.top/signin/confirm,1
https://twitter.com/dashboard,0
https://github.com/dashboard,0
https://apple.com/auth,0
https://microsoft-update.ml/login/verify,1
https://netflix-account.cf/auth/verify,1
https://apple-com.bankofamerica-acc.ga/secure,1
https://netflix.com/dashboard,0
https://netflix-account.cf/secure/login,1
http://143.73.130.205/~confirm-identity,1
https://linkedin.com/signin,0
https://netflix-account.cf/secure/login,1
https://instagram-verify.icu/signin/confirm,1
https://linkedin.com@whatsapp-web.top/login,1
https://whatsapp-web.top/auth/verify,1
https://microsoft.com@microsoft-update.ml/login,1
https://linkedin.com/home,0
https://linkedin.com/signin,0
https://linkedin.com/login,0
https://instagram-verify.icu/signin/confirm,1
https://whatsapp-web.top/secure/login,1
https://whatsapp-web.top/security-check,1
https://twitter.com/auth,0
https://microsoft.com/login,0
http://242.79.141.241/~auth/verify,1
https://linkedin.com/verify,0
https://linkedin.com/profile,0
https://stackoverflow-com.netflix-account.cf/secure,1
http://107.216.42.32/~unlock-account,1
https://apple.com/home,0
https://amazon-com.microsoft-update.ml/secure,1
https://apple.com/verify,0
https://apple.com@bankofamerica-acc.ga/login,1
https://google.com/account,0
https://amazon-secure.net/login/verify,1
https://instagram-verify.icu/auth/verify,1
https://facebook.com@google-sigin.xyz/login,1
https://amazon.com/secure,0
https://appleid-verify.tk/confirm-identity,1
https://microsoft.com/auth,0
https://apple-com.google-sigin.xyz/secure,1
https://github.com/verify,0
https://stackoverflow.com/account,0
https://google.com/settings,0
http://230.197.81.55/~verify-now,1
https://microsoft.com/profile,0
http://83.201.102.61/~login/verify,1
https://microsoft.com/signin,0
https://microsoft.com/auth,0
https://google.com/verify,0
https://paypal-verify.xyz/signin/confirm,1
http://223.83.169.47/~login/verify,1
https://linkedin.com/verify,0
https://whatsapp-web.top/auth/verify,1
https://stackoverflow-com.instagram-verify.icu/secure,1
https://stackoverflow.com/dashboard,0
https://twitter.com/home,0
https://twitter.com/auth,0
https://twitter.com/secure,0
http://190.21.71.23/~password-reset,1
https://facebook-login.org/auth/verify,1
https://github-com.microsoft-update.ml/secure,1
https://netflix.com@netflix-account.cf/login,1
https://instagram-verify.icu/login/verify,1
https://amazon-secure.net/security-check,1
https://apple.com/settings,0
https://amazon.com/home,0
https://paypal-verify.xyz/auth/verify,1
https://facebook.com/verify,0
https://appleid-verify.tk/auth/verify,1
https://microsoft.com/login,0
https://amazon.com/verify,0
https://apple.com/home,0
https://google.com/auth,0
https://bankofamerica-acc.ga/confirm-identity,1
https://github-com.facebook-login.org/secure,1
https://facebook.com/account,0
https://instagram-verify.icu/signin/confirm,1
https://facebook.com/login,0
https://paypal-verify.xyz/signin/confirm,1
https://linkedin.com/settings,0
https://bankofamerica-acc.ga/login/verify,1
https://stackoverflow.com/home,0
https://amazon-com.bankofamerica-acc.ga/secure,1
https://linkedin.com/secure,0
https://github.com/secure,0
http://213.244.196.116/~verify-now,1
https://microsoft.com/dashboard,0
https://stackoverflow.com/dashboard,0
https://google-sigin.xyz/verify-now,1
https://stackoverflow.com/dashboard,0
https://microsoft-update.ml/secure/login,1
https://facebook-login.org/login/verify,1
https://google.com/account,0
https://google.com/account,0
https://linkedin.com/profile,0
https://facebook-login.org/password-reset,1
https://microsoft.com@facebook-login.org/login,1
https://amazon-secure.net/login/verify,1
https://microsoft.com/verify,0
https://github.com/verify,0
https://google.com/login,0
https://facebook.com/secure,0
http://178.211.135.161/~confirm-identity,1
https://apple.com/verify,0
https://linkedin.com/auth,0
https://microsoft-update.ml/account/update,1
https://apple.com/signin,0
https://twitter.com/profile,0
https://google.com/verify,0
https://stackoverflow.com/secure,0
https://amazon.com@bankofamerica-acc.ga/login,1
https://paypal-verify.xyz/signin/confirm,1
https://github.com/profile,0
http://89.106.152.177/~signin/confirm,1
https://facebook.com/settings,0
https://whatsapp-web.top/confirm-identity,1
https://paypal-verify.xyz/security-check,1
https://apple.com/login,0
https://appleid-verify.tk/auth/verify,1
https://microsoft-update.ml/security-check,1
https://amazon.com/account,0
https://microsoft.com/login,0
https://amazon-secure.net/verify-now,1
https://stackoverflow.com/profile,0
https://linkedin.com/signin,0
https://microsoft-update.ml/secure/login,1
https://linkedin.com/dashboard,0
http://197.104.195.112/~unlock-account,1
https://paypal-verify.xyz/login/verify,1
https://bankofamerica-acc.ga/account/update,1
https://paypal-verify.xyz/unlock-account,1
https://paypal-verify.xyz/login/verify,1
https://google.com/auth,0
https://facebook.com/settings,0
https://instagram-verify.icu/signin/confirm,1
https://netflix.com/auth,0
https://amazon.com/dashboard,0
https://linkedin.com/signin,0
https://paypal-verify.xyz/account/update,1
https://paypal-verify.xyz/login/verify,1
https://microsoft-update.ml/account/update,1
https://google-sigin.xyz/login/verify,1
https://netflix-account.cf/secure/login,1
https://netflix.com/profile,0
http://194.29.248.72/~secure/login,1
https://google-com.amazon-secure.net/secure,1
https://microsoft.com/dashboard,0
https://apple.com/secure,0
https://instagram-verify.icu/confirm-identity,1
https://linkedin.com/verify,0
https://google.com/dashboard,0
https://apple.com/secure,0
https://apple.com/settings,0
https://apple.com/dashboard,0
https://facebook-login.org/auth/verify,1
https://paypal-verify.xyz/account/update,1
https://instagram-verify.icu/password-reset,1
https://paypal-verify.xyz/account/update,1
https://whatsapp-web.top/security-check,1
https://google.com/verify,0
https://netflix.com/secure,0
https://microsoft-update.ml/signin/confirm,1
https://amazon.com/signin,0
https://github.com/home,0
https://microsoft.com/verify,0
https://google.com/dashboard,0
https://microsoft.com/auth,0
https://stackoverflow.com/signin,0
https://microsoft.com/account,0
https://netflix-account.cf/auth/verify,1
https://netflix.com/secure,0
https://amazon.com/dashboard,0
https://stackoverflow.com/login,0
https://bankofamerica-acc.ga/security-check,1
https://netflix.com/auth,0
https://whatsapp-web.top/unlock-account,1
https://github.com/settings,0
https://facebook-login.org/signin/confirm,1
https://linkedin.com/login,0
https://microsoft.com/secure,0
https://whatsapp-web.top/password-reset,1
https://netflix-account.cf/account/update,1
https://google.com/login,0
http://128.173.52.175/~account/update,1
https://bankofamerica-acc.ga/verify-now,1
https://netflix-account.cf/auth/verify,1
https://twitter.com/dashboard,0
https://netflix.com/secure,0
https://amazon.com/auth,0
https://google-sigin.xyz/auth/verify,1
https://github.com/secure,0
https://google.com@paypal-verify.xyz/login,1
https://bankofamerica-acc.ga/unlock-account,1
https://microsoft-update.ml/secure/login,1
https://linkedin.com/verify,0
https://linkedin.com/auth,0
https://amazon.com/settings,0
https://google.com/account,0
https://google.com/verify,0
https://linkedin.com/auth,0
https://apple.com/settings,0
https://whatsapp-web.top/security-check,1
https://twitter.com/secure,0
https://netflix-account.cf/password-reset,1
https://bankofamerica-acc.ga/auth/verify,1
https://stackoverflow.com/verify,0
https://amazon-secure.net/confirm-identity,1
https://amazon.com/secure,0
https://google-sigin.xyz/confirm-identity,1
https://amazon.com/secure,0
https://netflix.com/profile,0
https://github.com/secure,0
https://instagram-verify.icu/auth/verify,1
http://206.19.213.140/~auth/verify,1
https://netflix.com/home,0
https://bankofamerica-acc.ga/secure/login,1
https://twitter.com/secure,0
https://paypal-verify.xyz/signin/confirm,1
https://whatsapp-web.top/signin/confirm,1
https://instagram-verify.icu/auth/verify,1
https://apple.com/account,0
https://paypal-verify.xyz/signin/confirm,1
https://google-sigin.xyz/verify-now,1
https://netflix-account.cf/security-check,1
https://microsoft-update.ml/unlock-account,1
https://stackoverflow.com/secure,0
https://amazon.com/verify,0
https://netflix.com/settings,0
https://netflix.com/profile,0
https://linkedin.com/secure,0
https://netflix-account.cf/verify-now,1
https://appleid-verify.tk/secure/login,1
https://netflix-account.cf/unlock-account,1
https://netflix.com/auth,0
https://google.com/profile,0
https://microsoft.com/settings,0
https://instagram-verify.icu/auth/verify,1
http://196.19.82.82/~secure/login,1
